0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.2088915784248902,0.21225511145370773,0.18740969021653203,0.1762613773800636,0.15150246846821874,0.13353466727744517,0.11681557087260663,0.10684555552993974,0.08471128305060721,0.07166112980892697,0.04611389233910468,0.031407748715956973,0.026393762750025196,0.018384406047019575,0.014728080494139595,0.01113932977733495,0.0075037080845726245,0.006241308622686015,0.003949245694355119
0.21469984742901732,0.19158296562057492,0.1861780601781668,0.16420161643395353,0.15131546374515437,0.13169917937141173,0.11228501332861607,0.10013573523297059,0.08613758881169342,0.0668487347568622,0.04645015053680934,0.033448485774028924,0.02495905154061473,0.016777877040267897,0.013022643984918203,0.01242686709228702,0.008736912427380672,0.00561948215269259,0.0033418327763012345
0.21430616710142508,0.20688728315237698,0.18703290187635274,0.17018935449091083,0.15314249685929365,0.1353089050020917,0.12046870797718778,0.10028916366918578,0.09426910094013713,0.06510592886119965,0.04485499248375252,0.031982574878434644,0.02438231725812179,0.019266424221028977,0.014326772715463232,0.011847146000058928,0.008587927099771298,0.007375365017338542,0.0050090834608496615
0.22218454413614602,0.19489763819456057,0.1884489661476913,0.16955168632180945,0.15010235777957437,0.1350944130145189,0.12123070253298246,0.1008212287522311,0.09076617373848961,0.06785240740755422,0.04592680670103211,0.0334112543241491,0.02383232558359283,0.01695087214653923,0.014168706045593837,0.013025461487862044,0.008806447150462582,0.006535744649944941,0.0041366847319891376
0.2129462486038784,0.20981428242019712,0.18434107340291744,0.16611272252011078,0.15375106070788608,0.13445547963717064,0.11390293698928727,0.10878756994831817,0.08721250807618508,0.07294130286569922,0.05258906861712298,0.03614386681098031,0.024433734719656486,0.01910064928761862,0.013950230966997157,0.010509099735963146,0.008149023090677499,0.006515292761879621,0.004553334271283904
0.2171912146577945,0.2119271464956874,0.19216767486640535,0.17591466740359002,0.14617931441950316,0.13825838972218446,0.11375302775078433,0.10088036152421254,0.08493898124068666,0.06383973041848406,0.04663530417312045,0.03573276492108679,0.0224237349041983,0.017718633815581863,0.015518442789163811,0.010915432389350832,0.007816064553556712,0.006509054160437011,0.00486294282739641
0.20890188891606826,0.2089677702116957,0.1935539722791732,0.16649690892027486,0.1612278286314423,0.13244604687250605,0.11125896196590135,0.10394205457523598,0.08898502605044795,0.07173550915174698,0.04868829857337126,0.03179176188962651,0.02199323291331884,0.01964991244632719,0.013589708364818154,0.01220045329613173,0.008986805294758593,0.006179222423670638,0.004184378039376935
0.21444446199608697,0.2062685698858709,0.18810157705130431,0.17782314957175166,0.15077095823626702,0.1311767450291002,0.11416885393458237,0.09590195951430158,0.08455603522616362,0.06431947996351856,0.04498100888142759,0.03179915845762066,0.0240036719605371,0.018392890849023014,0.014623673481295618,0.01231028691312902,0.009287136271767416,0.0071420534885277,0.004492456051186311
0.2096484802635294,0.21606251323130238,0.18364117400166707,0.173138871143158,0.1538581933194627,0.12607926642252398,0.11119369365596399,0.09850210995257547,0.08681942888399347,0.07000630027953231,0.049870429140577155,0.03087105008534169,0.022859562377429365,0.01857624507951139,0.014489791498138949,0.01182909876102245,0.00862306027561599,0.005841795430634289,0.003973616199473229
0.2116833247710312,0.20352006294593367,0.18854462194296434,0.17692463009926324,0.1571436507427113,0.1349995111494673,0.11345564973540606,0.10332795563490521,0.08241151537743929,0.06635389266110975,0.04482204373196724,0.03416138758959786,0.025039829129043623,0.019261170912050818,0.014191584941474766,0.011595079629709182,0.008891403699751443,0.006650968720851691,0.004232268572012421
