0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.25714526043164815,0.23775230027644095,0.22390018026427377,0.2079822469436648,0.1826446249780465,0.14693091646615064,0.12461582468657262,0.11647408928323993,0.10570460742812071,0.09270909433520913,0.0692029144046466,0.05547927989380447,0.04239599328264465,0.03420094870045676,0.028184221542056687,0.021746268637016952,0.015579987006827889,0.011576822815428822,0.0076961653933412255
0.2731558518362663,0.2413605388890641,0.23234812719477266,0.20005930438845204,0.18367720106013102,0.15067654600313424,0.12508201712675793,0.11573551213989863,0.1037287074872057,0.08945990168109536,0.07056407913748397,0.056713285459217444,0.041385622461888594,0.033311567522080476,0.028329926524680082,0.021061697392456225,0.015198605557919798,0.011056445414579286,0.007408122057791955
0.27644003586598637,0.2428612889162905,0.2286817286239627,0.20463173655578676,0.18187879939745372,0.15171896923444805,0.12154080724479555,0.11747466503599246,0.10362122181079558,0.09053870675288639,0.07075671765435926,0.05815856232945821,0.043630710295772535,0.03459697932538591,0.028500211350680815,0.022178470908975068,0.015771077828161784,0.01187058743257352,0.00783780152301794
0.270698863222748,0.23581248529247228,0.22960552472134305,0.19980026572642778,0.18054776429592595,0.15066392077223945,0.12547496102115696,0.1179928759118859,0.10313528086090151,0.09001841878932648,0.06862570345216207,0.0588854432766564,0.04309227115972747,0.03475645335448341,0.029017005337248603,0.022062730213898818,0.015539527501747585,0.011430961767875059,0.0075252604552156765
0.26000917888556824,0.2444758519258599,0.23375927924300316,0.19885473439804796,0.17979473435159138,0.1493710198059675,0.12096549511143617,0.1130990476949077,0.10313205423250199,0.08844614671765733,0.06809003866512264,0.057589645145325274,0.04158556521459128,0.03221208550037641,0.02776690716261332,0.021219747382904997,0.015014467478205229,0.011353492536461562,0.007566230841189625
0.2623799182420092,0.23757979083771502,0.23652680802682852,0.20269625524168217,0.18843154300396564,0.14947696932149945,0.12929624673651308,0.11727266094396555,0.10386205624290096,0.09187561902248581,0.07062303062120845,0.0582380076072605,0.04168757167955567,0.03388715795467667,0.028940393857991742,0.021799461627006134,0.015818322265291784,0.011694672081952628,0.007813855578273299
0.2613471206197428,0.23991399129469154,0.2295159294903733,0.20236970971207485,0.18608318718684197,0.14909970745516432,0.12401841977499095,0.11405188585963005,0.10633151562019194,0.089239466150134,0.06936297307138045,0.05652964152161932,0.04183470009992357,0.03421965092237833,0.02790866964044142,0.02138821976411398,0.015100350289880216,0.011452933914858576,0.00763714701653978
0.25506225092455365,0.24686983924145273,0.2260911014625267,0.20078815513108855,0.18141651010227017,0.15387811964784864,0.122365367008064,0.11569042945421054,0.10456255109447476,0.08965713531667902,0.07093005103123212,0.05698176081229722,0.04321847184169397,0.03389006292160801,0.026394355580185547,0.02079113347248812,0.015696886836242152,0.011455464710610874,0.007544207057378183
0.28269907216205364,0.2377903393178486,0.2358954709432684,0.19972632641559512,0.18566527971074015,0.1543686463240605,0.12124064300330206,0.10998071889213729,0.10320122070453319,0.09002648597551155,0.0696797192722946,0.05764426840832293,0.04196356296865028,0.0346988120127632,0.028258794321242897,0.02147944316884609,0.015493352965072538,0.011541769420654713,0.007783536148423975
0.2697822518110707,0.24464145791357111,0.2310800261248493,0.205318591958139,0.17861533286992176,0.14592794120952457,0.1274052763823847,0.11099555435458619,0.10501527815110112,0.08930557429624097,0.06849055283596556,0.05665508077238357,0.04192723592852532,0.03399656593536199,0.028476515402420743,0.021172242612784442,0.015450537017844046,0.011459537233787342,0.007498364598280016
0.2725636014875324,0.2440194662994643,0.22277232180226553,0.20002636314993244,0.1763477550799048,0.151287858012833,0.12457942688404211,0.11542368129187908,0.10484657990692087,0.09223019501839347,0.0698302021161909,0.055723764727372394,0.04257509961876227,0.03388851270171228,0.02844268322063709,0.0211417326672641,0.015357261625759011,0.011219183045706793,0.007580050809469552
0.2808451371986584,0.24340144829125815,0.2296800659975356,0.19828674957339226,0.18761966025535853,0.1507423199989738,0.12411575773615169,0.11573129711116781,0.10626325103447831,0.09081783612117189,0.07119814839273803,0.056315268190013035,0.04077578264783682,0.03448479006862665,0.02747773129004144,0.021589349302397476,0.015210872288962063,0.011350734420053799,0.00788391601475752
0.2594286893151168,0.24277460970942139,0.22556567906978747,0.20464161049712898,0.18302113875548326,0.15648605995137793,0.1245980218882331,0.11576950309898865,0.10167689668094587,0.0895421375221771,0.0703612372925691,0.05800947987506566,0.04255968586367309,0.033929762482268144,0.028759593608320366,0.021580327863243765,0.015557051148244405,0.011630347163418264,0.007780724369645997
0.2747771383868654,0.2430449465945383,0.2293680236206725,0.20305292979749018,0.18042028468187205,0.15043132545769478,0.12225699118710365,0.11390110525012759,0.10371587848192809,0.0891736773690413,0.07043286200490712,0.05815856682323406,0.041345433129396314,0.03396026913055228,0.027772458748704654,0.021020293372756682,0.015227234080595065,0.011462654577448883,0.007642581861522391
0.2715760416584985,0.2388939621531822,0.2311962342869866,0.19804855305241792,0.18164406661155913,0.15521731004967965,0.12094455069182003,0.1139240609756168,0.10118914375573074,0.08880135416718204,0.0688401727880778,0.05578135861847244,0.040900077620699915,0.03321746600753234,0.0283697745976072,0.02112537331443981,0.015178776155031548,0.011232014029335435,0.007316747832200765
