0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.141606148383272,0.13325379768784518,0.09104180016290475,0.09539963790139872,0.0966213122145233,0.10561326347546923,0.11786148637894633,0.1212556753949447,0.13365601329275723,0.13872626178521885,0.12190756496105931,0.07288930507507302,0.041524027729492485,0.019856112310643326,0.017686081474077964,0.018756651353537213,0.016485044923864656,0.009648693678996456,0.0062234996615589955
0.1564448461815628,0.148677005191655,0.11508653637465344,0.10623206457254675,0.10707948781452231,0.09915759851926031,0.1094325821673578,0.11840400020824338,0.13868088595112033,0.1443934842331216,0.12487336392060805,0.07447532259060619,0.029171321623750857,0.02081751980226343,0.01805338346911245,0.015657931194545283,0.015874250968856085,0.01174070238807623,0.00750809068774716
0.15291157610851985,0.12035608245545476,0.10502001563892599,0.09877438253721699,0.10005194110828136,0.09790995395941754,0.11476485978714818,0.11894143606182139,0.132729716176744,0.1390591371287513,0.12411792607103111,0.07795122869430121,0.036185580366776104,0.015322732737112377,0.016970818337288363,0.01636519110035478,0.014655773609068168,0.01030842635790552,0.005389635414724925
0.1420305608595856,0.14091451818931405,0.08385051982329522,0.08934796218499497,0.09687482613627979,0.11065535320013697,0.11513947707949052,0.122238937863628,0.13276300051043566,0.13519470527851868,0.11826757350580247,0.06217109450454267,0.032720641072219614,0.025723508446981458,0.025248016225294656,0.018039169753716278,0.015686197597507667,0.008107004904956028,0.006190183445833497
0.13680424706387467,0.12109635402190871,0.10068991571057018,0.09857244642143764,0.09768633479846878,0.10615042551212245,0.11350577933576367,0.12443345374313058,0.1379546987796556,0.14533988939558734,0.12222349036519908,0.06883276854585707,0.02744872759364575,0.01715212310457681,0.015562393755269743,0.01877150309970682,0.014177617546256294,0.00888765679824155,0.004907030262950862
0.169321235896223,0.14359589754421437,0.09644211434739963,0.09981232595723727,0.09295784415137137,0.10325034312474962,0.10670034582886428,0.11746272432941418,0.13416008252311007,0.140070343204433,0.13354278533097808,0.0783128239985057,0.035365239029936546,0.026635155675699573,0.018965363258461987,0.014174883341738054,0.0172087583259396,0.011094345995183386,0.0073037951488662545
0.11785298398128996,0.12264946994606274,0.10245696286492545,0.09899485151792276,0.10059388607137831,0.1050051698752888,0.11071046353574726,0.12507744174871183,0.13166826755458855,0.14272318350286045,0.1300269505986984,0.08601865995808605,0.03188304531877029,0.01592667341449655,0.019867242105540528,0.01759649028599075,0.015645445347627518,0.010824815182166159,0.0066325581134962786
0.15294088814774776,0.1415833976569703,0.12107624604451572,0.10588522631584685,0.10467609980330078,0.10341692821000881,0.11181458919529685,0.12051792455804311,0.13214351340904124,0.13793207177106248,0.1156988902688787,0.07033814599012095,0.03544092899399742,0.021712692122945687,0.016045226622526387,0.019232628266794394,0.01710817749296928,0.01051498264636136,0.008561858541537126
0.13315992422954287,0.12869941581628308,0.10031262086751913,0.09778588719260617,0.09581378865521756,0.10790115608840045,0.10898680359487029,0.1198784104515907,0.12967554964181038,0.13633964961098655,0.12805994864765263,0.06298287418404452,0.03355738917305262,0.01601251908794088,0.015670395739603604,0.01738048278795501,0.01604595812061088,0.009805965292838004,0.008544494404974734
0.13439572795852245,0.11403822101734118,0.09901624232743256,0.09575668206398724,0.10600992757979633,0.10270334387408975,0.11203517768370491,0.12203989389211539,0.13645500298698893,0.14204254058622318,0.12449717329071797,0.07775656646086654,0.03514577815813702,0.021108331876049158,0.023773877276154542,0.013807517184904639,0.018724514978759377,0.010458400563261583,0.007303814582471313
