0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.2919285215751523,0.2945215376240446,0.3019493451420138,0.295655265102821,0.2877342059230171,0.269729013822912,0.2291276986258896,0.12986644187542407,0.054349364022543645,0.012255073813809636,0.01869694124138288,0.02122398552198962,0.014794871959336375,0.012177201352464972,0.008186839969874016,0.004719644284440883,0.005841028359654166,0.0035295430526024463,0.002183568909211897
0.30780771467873097,0.30529426107687113,0.28938422546778403,0.2804131175832058,0.2934841315210139,0.2834455438422822,0.21318554413149066,0.13158519358392473,0.05551326390788336,0.012430338162466747,0.01831438625596221,0.025303913753038587,0.013137037134173302,0.011983491400742785,0.010181736410373676,0.007175742018945996,0.005711968102955267,0.003835083726377697,0.0016971227485316764
0.28623805373316863,0.2778719490657316,0.2995374841508876,0.29434793921589814,0.2982418772248741,0.27224944743560103,0.20688883131776142,0.1390718760481135,0.051831783570762235,0.014487979017583863,0.00804466860258557,0.023510756210671224,0.013764524324098248,0.010045663236854852,0.008568705331748305,0.007219823401516001,0.005571178553023748,0.002969910064634762,0.002663072157912172
0.2828630896628696,0.3078351580975313,0.2896112565669237,0.2861837796035364,0.2989344396345655,0.2647154981233352,0.22410913919283,0.14249729110938475,0.04645276324658332,0.010268340753529448,0.020580935418735014,0.0216045422000542,0.013141934208518724,0.011865624625413851,0.01071849314513057,0.006189389427489811,0.005862390105201509,0.0032414228642268506,0.0026715636286902544
0.3076565921695758,0.31089800244700033,0.2897385275377205,0.2912316489117684,0.3002372949410809,0.2727636377058112,0.2267309435048705,0.1488748653043509,0.0468316890915067,0.023548452960777677,0.016776107593544087,0.025975403039739553,0.016585646651828934,0.01015324674156537,0.008123487501758064,0.00776454675754884,0.0065051144046112674,0.0041088132029573066,0.0025871412796567572
0.28087519068433714,0.27847265014401007,0.3098011297999394,0.29234501121229,0.2912880810676323,0.27126681943230063,0.20058606699370168,0.1319481722089521,0.038192227299909176,0.014828832527370772,0.015241492818108326,0.022820329942399353,0.012605373613946036,0.00883309198667076,0.0070179371839874105,0.0071796203313939655,0.005288069472270618,0.0034689913292359487,0.0028350966731556237
0.2849673151931455,0.3020350096957281,0.28274333736299057,0.28534236385177497,0.2956403048858202,0.262178583997043,0.2113470332851754,0.133611033536485,0.054801120570154904,0.014684931441867333,0.016825206437535545,0.02614856426144263,0.015454403684905138,0.011216082891272017,0.010664117433458964,0.0072571823594849705,0.004866115276800864,0.0035845112116575373,0.0017655010069810295
0.28926948392628843,0.3085278983853414,0.2927288875002922,0.2794631592172671,0.29175784236034624,0.2829617138146406,0.216606378765476,0.12935781816968006,0.04662508065134746,0.008291087539955444,0.015701516060278475,0.024214787567418405,0.012900819252288809,0.010950209244650733,0.011565075246152523,0.008238907104095194,0.007735608221422774,0.004516574415142471,0.0025487013621273147
0.2900330350877747,0.3022648567187735,0.3041944455758436,0.2862112362417997,0.29826066603707796,0.26909888605985216,0.22050738435929712,0.1327136093285861,0.04264250174132317,0.010374021030931047,0.01282488177263963,0.018977902050144324,0.00948555680382318,0.013006250150211285,0.01078303723530133,0.007873823713354766,0.007960074082603352,0.0047307774493876575,0.0026129785179431764
0.30597816975201003,0.2875217585723437,0.28821844765218024,0.2828386973399661,0.2900103235622756,0.2642291642001177,0.2074939071163549,0.14209438316135747,0.052671644991590494,0.016637783231332526,0.020228899121308153,0.02631995161469758,0.008734016168671144,0.008364134521263056,0.006374160604102674,0.006186401489165938,0.007026768948771855,0.004799293868823662,0.00266958443150056
0.29817094658826565,0.2854908984257663,0.289276818599184,0.2873532552031675,0.2894851016756876,0.26440952395375555,0.2146404073314852,0.13291785134488115,0.050161000915512566,0.011235850379149148,0.017567915793741895,0.025917708012499263,0.012525690917340515,0.010290064714010061,0.00972092769513605,0.006646292845283452,0.005040695898572145,0.0034254896014135894,0.0025011259564710064
